GeneID	SL	SP	XL	XP
Bra038363	0	0	0	0
Bra038364	0.209205	2.726559	0.0795915	2.197457
Bra038365	14.475748	38.51122	8.14626	12.361999
Bra038366	0	0	0	0
Bra038367	3.5121029	7.166049	4.9521385	14.028066
Bra038368	6.8221949	8.9645727	7.7567802	8.2546783
Bra038369	127.41894	74.57737	67.66489	16.663093
Bra038370	0.0897242	0.318476	0.0559508	0.144575
Bra038371	3.656432	5.417223	3.692912	4.437179
Bra038372	1.22956105	2.21904839	1.2581476018	1.68742768
Bra038373	0	0	0	1.82747
Bra038374	0	0	0.112471	0.0941838
Bra038375	0.0126753	0.00456779	0.0174362	0
Bra038376	0	0.00823613	0	0
Bra038377	21.2677	59.8107	59.984	163.051
Bra038378	1.1218016	1.399278	1.409647	1.083158
Bra038379	17.0143108	13.2679568	16.5789045	13.9433665
Bra038380	59.0332	54.9606	56.3918	46.865
Bra038381	3.33613	6.58785	8.20405	10.69595
Bra038382	0	0	0	0
Bra038383	0.0475116	0	0.170095	0
Bra038384	27.7963802	31.302288	29.468026	54.4842
Bra038385	0	0	0	0
Bra038386	0	0.0556758	0	0.130012
Bra038387	6.9556188	9.375192	5.0999535	5.7478362
Bra038388	0.0151529	0.032866	0.0283179	0.0182974
Bra038389	10.592169	26.386968	21.149354	43.053788
Bra038390	0	0	0	0
Bra038391	0	0.0103844	0.0135558	0.026253
Bra038392	0	0	0	0
Bra038393	0	0	0	0
Bra038394	0	0	0	0
Bra038395	0	0	0	0
Bra038396	0.07709253	0.7026988	0.09724315	0.1494513
Bra038397	0	0.107767	0	0
Bra038398	40.2893446	41.159634	38.4294137	49.6449417
Bra038399	0	0.0019477	0.00248612	0.00270925
Bra038400	0	0	0	0
Bra038401	0.456233	1.64409	0.343054	0.216248
Bra038402	10.8926912084	11.007443	10.856172423	5.295617173
Bra038403	4.68934	0.5181137	0.47122858	0.5162343
Bra038404	0	0	0	0
Bra038405	19.908913	7.965957	13.10011	2.7198912
Bra038406	0.0253788	0.2615861	0.0457944	0.953715
Bra038407	0	0	0	0
Bra038408	0	0.0125365	0.0166841	0.0736065
Bra038409	0	0	0	0
Bra038410	4.373147	4.195778	4.746273	6.120606
Bra038411	7.3809	10.4904	10.3681	19.575
Bra038412	10.175111	8.137132	10.239236	8.509011
Bra038413	0.0639355	0	0	0.00894068
Bra038414	0.0103184	0.0137771	0.00471343	0.00165623
Bra038415	8.357278	9.575808	9.286633	9.223508
Bra038416	0.42965	3.551144	0.5369687	1.510012
Bra038417	1.35107e-05	0.0373634	0.0455167	0
Bra038418	33.00019	41.62702	45.67709	88.8379
Bra038419	15.406	19.609	15.7204	5.53666
Bra038420	0	0	0	0
Bra038421	0	0	0	0
Bra038422	7.3703849	6.96863117	6.0363266	5.27101335
Bra038423	0.907029	0.851227	0.685084	0.986374
Bra038424	36.422069	33.133904	33.051648	33.551252
Bra038425	5.1608854	5.4461757491	5.4388132	4.9119097
Bra038426	5.3636524	5.3584823	4.8581045	5.4996342
Bra038427	2.2595964	2.0573706	2.157899	1.729912
Bra038428	0	0	0	0
Bra038429	0.151837	0.519525	0.0343255684203	0.414429
Bra038430	0	0	0	0
Bra038431	3.22414	6.10997	2.23588	4.23247
Bra038432	3.928344	3.726336	3.131451	2.770521
Bra038433	0.244625	0.244859	0.209264	0.205416
Bra038434	0.02405347857	0.4248703	0.028423	1.0377222
Bra038435	0	0	0	0
Bra038436	0.0409328	0.43465787	0.24154739	1.508575
Bra038437	18.356245	23.734871	32.516031	35.034155
Bra038438	1.4545492	5.3103527	2.0554994	4.2207183
Bra038439	195.9104	147.66305	180.80173	107.12877
Bra038440	2.0225784	2.671522	1.9571579	3.1847819
Bra038441	10.848466	9.886242	10.190953	8.622497
Bra038442	4.939628	1.0001047	44.00126	1.5979502
Bra038443	0	0	0	0
Bra038444	14.33328	14.93428	13.97178	13.02901
Bra038445	0.181984	0.322353	0.410808	0.508068
Bra038446	11.78865825	11.90199131	10.85521278	9.55940321
Bra038447	18.88323	15.31033	18.16778	15.281624
Bra038448	24.72434	17.6327007	22.9824651	19.6080118
Bra038449	0	0.687612	0.0375482	1.335554
Bra038450	2.59495	1.59405	2.39118	1.90429
Bra038451	55.441308	28.27478	50.283767	20.744852
Bra038452	0	0	0	0
Bra038453	4.08279	5.68187	5.41187	12.0962
Bra038454	0	0.00798925	0.01018	0.0298651
Bra038455	0	0	0	0
Bra038456	0	2.67739	0.914928	4.23701
Bra038457	0.2709358	1.070627	0.4670549	1.51115
Bra038458	31.9387	30.289	29.9094	31.3159
Bra038459	6.0511971	6.0164825	5.5006315	6.338264
Bra038460	11.72281	13.46286	7.535638	6.672569
Bra038461	8.737277394	11.54604937	8.1937053	9.492136
Bra038462	0	0.0080953	0	0
Bra038463	0	0	0	0
Bra038464	0.042346	0.1082872	0.0082016098436	0.2107908
Bra038465	0.439313	0.450629	0.170655	0.240874
Bra038466	47.71526	34.23105	47.36904	37.36914
Bra038467	0.1982556	0.1205176	0.1450082	0.092487817
Bra038468	0.6762626	0.911683	0.849698	0.924884
Bra038469	2.963632	2.653321	2.750212	5.319766
Bra038470	160.73497	149.54711	156.51252	118.15382
Bra038471	0	0	0	0
Bra038472	0	0	0	0
Bra038473	0	0	0	0
Bra038474	1.45248	0.376374	0.617943	1.13159
Bra038475	5.42538	23.9728	9.19784	34.7829
Bra038476	1.47551	5.72667	1.01415	6.65109
Bra038477	0	0	0	0
Bra038478	0	0	0	0
Bra038479	0	0	0	0
Bra038480	1.281108	1.592256	15.74983	7.41072
Bra038481	0	0	0	0
Bra038482	161.561	209.891	248.232	67.2493
Bra038483	0	0	0	0
Bra038484	0	0	0	0
Bra038485	0	0	0	0
Bra038486	0.618736	3.5258	4.03883	16.6363
Bra038487	13.513233	17.30315	12.960174	12.122725
Bra038488	4.033602525	4.5646782	3.4856177	4.2360299
Bra038489	11.793	12.1873	14.3837	17.3418
Bra038490	0	0	0	0
Bra038491	0.0063377	0.0221533	0	0.0696437
Bra038492	0	0	0	0
Bra038493	0.00970653	0.294896	0.156767	2.04292
Bra038494	0	0	0	0
Bra038495	0.0212765	0.0482314	0.0315069	0.00843719
Bra038496	6.8042164	6.48416712	6.67973415	5.58798795
Bra038497	184.00932	88.3011	119.70585	19.71882
Bra038498	7.93146	11.96474	8.21319	14.09936
Bra038499	0.37813	1.834146	1.45936	0.638815
Bra038500	46.05754	58.92107	48.33963	39.0971
Bra038501	1.9686989179	1.9569408	1.8344971	1.9147056
Bra038502	11.37024	13.5212	13.00558	11.13543
Bra038503	213.95278	191.06631	276.21887	300.672718
Bra038504	0	0	0.00365062	0
Bra038505	0	0	0	0.00704539
Bra038506	0.0614628231	0.6518759806	0.47373668	2.093596
Bra038507	0.92587589634	2.3305064148	1.5254926	4.6844165
Bra038508	9.62401	6.922073	9.319956	4.030621
Bra038509	4.4450576	3.163808	3.5756936	2.9214323
Bra038510	6.75544	2.939368	3.13699	1.263533
Bra038511	94.23506	80.76184	87.14224	60.42131
Bra038512	4.7184901	4.48613481	4.1047677	3.76056415
Bra038513	9.45599	21.164	13.3667	22.9345
Bra038514	0	0.0392688	0	0
Bra038515	7.2995295	3.8195799	4.8020505	2.4436211
Bra038516	0	0	0.00876618	0.0178693
Bra038517	121.911	536.632	233.325	884.713
Bra038518	9.6246923	8.140283	8.2265189	9.3596432
Bra038519	13.8824848	10.2525747	11.4601241	13.0131079
Bra038520	55.7660115	33.367065	53.796067	36.6792224
Bra038521	2.31952	25.0529	8.52594	121.606
Bra038522	30.051345	29.878878	33.704305	39.010701
Bra038523	218.86229	300.3042	338.58405	190.01868
Bra038524	0	0	0	0
Bra038525	46.1122	31.9578	51.7514	25.3379
Bra038526	29.37575	35.08496	29.166286	23.41633
Bra038527	0	0	0	0
Bra038528	16.7927217	20.0160162	15.7012879	14.6215944
Bra038529	0.0445696	0	0.162454	0.234574
Bra038530	0	0	0	0.108746
Bra038531	0	0	0	0
Bra038532	0	0	0	0
Bra038533	0.0399041	0.1839043	0	0.1078643
Bra038534	10.6779425	9.091116	10.2225989	13.1636322597
Bra038535	0	0	0	0
Bra038536	1.262051	1.494712	0.736103	1.2638753
Bra038537	15.0666957	15.8092205	12.588539	12.606146
Bra038538	1.8586768	1.2582182	4.0380188	1.5210971
Bra038539	4.571697	2.2636157	3.6549951	1.662353
Bra038540	0.0492422	0	0.00807802	0
Bra038541	534.2	299.989	340.2101	85.0992
Bra038542	104.388005	74.597389	99.342976	81.162427
Bra038543	4.056263	4.966871	3.950046	9.346646
Bra038544	0	0.0916235	0.0100576	0.244229
Bra038545	0.0675895	0.454817	0.0104047	0.427987
Bra038546	0.13879	1.20708	0.277567	4.04409
Bra038547	0	0	0	0
Bra038548	12.337632	16.284559	12.267068	9.1221792
Bra038549	2.1115402	4.596328409	2.217159	3.984504768
Bra038550	0	0	0	0
Bra038551	1.318736	1.754259	1.164836	1.539547
Bra038552	22.729908	14.06491	20.047111	15.217584
Bra038553	14.953136	12.8507703	13.969278	10.710719
Bra038554	0	0	0	0
Bra038555	12.087551	22.877110166	5.250265	12.308989
Bra038556	4.568663	4.100629	2.683091	1.37808
Bra038557	6.916502	6.956697	7.4703711	7.2618407
Bra038558	1.20527	1.37411	0.844949	0.342117
Bra038559	0	0	0	0
Bra038560	0	0	0	0
Bra038561	0	0	0	0
Bra038562	4.4159736	3.2686581	4.1759731	4.5202283
Bra038563	0.1657985381	1.1101837	0.19126544	3.3852785
Bra038564	0.0440989	0	0	0
Bra038565	9.0339121	5.4776781	8.7169996	7.8309511
Bra038566	33.9035	22.9169	36.6825	19.4322
Bra038567	1.4415	3.66668	2.29213	3.80942
Bra038568	0	0	0	0.0151519
Bra038569	0	0.00488071	0	0.0109424
Bra038570	0	0	0	0
Bra038571	0	0	0	0
Bra038572	0	0	0	0
Bra038573	0	0	0	0
Bra038574	11.980891	11.006265	10.218522	9.586182
Bra038575	8.87527	4.53048	5.34887	2.50074
Bra038576	0	0	0	0
Bra038577	0.6326391	2.2897415	1.678237	14.06153
Bra038578	0	0	0	0
Bra038579	2.7857436	10.148862	9.82918	11.867561
Bra038580	0	0	0	0
Bra038581	0	0	0	0
Bra038582	0	0	0	0
Bra038583	2.062	0.996085	2.39935	2.18432
Bra038584	0.0239498	0.0112183	0.0135753	0
Bra038585	0.29562609	1.9980006	0.28534383	0.9593376
Bra038586	0	0	0	0
Bra038587	0	0.0020371	0	0
Bra038588	3.21021	9.53285	5.49985	18.7779
Bra038589	19.466318	16.463356	20.584788	13.815944
Bra038590	0	0.00398097	0.0236582	0.003161
Bra038591	0	0	0	0
Bra038592	0	0	0	0
Bra038593	0	0	0	0.00659137
Bra038594	0.2276488	0.447304	0.162681	3.014671
Bra038595	0.5447257	10.170708	0.9614321	21.15621
Bra038596	0	0	0	0
Bra038598	0	0	0	0
Bra038599	0	0	0	0
Bra038600	19.045626	11.928906	18.186922	16.765606
Bra038601	3.391437	2.2476744	3.8620608	2.883832
Bra038602	17.997496	19.345142	16.032838	26.797999
Bra038603	0	0	0	0
Bra038604	0	0	0	0
Bra038605	0	0	0	0
Bra038606	0.0345269	0	0.0366051	0
Bra038607	1.8182	1.5635	1.46518	2.5940779
Bra038608	0.2161675	0.658355	0.414531	3.996685
Bra038609	6.659517	5.2905564	6.3792394	7.5587615
Bra038610	0	0	0	0
Bra038611	2.252337	18.45374	5.286309	52.81687
Bra038612	14.434847	23.21947	23.87037	34.18468
Bra038613	15.076193	17.89369	13.661416	14.857284
Bra038614	755.691	368.6594	671.306	146.715
Bra038615	70.15663	47.602709	60.812321	37.328636
Bra038616	0	0	0.0110756	0
Bra038617	1.6529491	2.4861413	1.9954214	3.5737181
Bra038618	0	0	0	0
Bra038619	22.144884	19.413036572	21.649793	24.37082
Bra038620	1.002107	2.831859	1.862849	0.722887
Bra038621	29.431705	46.912891	47.5613841	95.775825
Bra038622	0	0	0	0
Bra038623	0	0	0.00206324	0
Bra038624	0	0	0	0
Bra038625	0	0.1712834	0.1816673	0.1650617
Bra038626	0	0	0	0
Bra038627	0.0282123	0.0179591	0.0607311	0.0451699
Bra038628	73.098019	55.4771502	73.4495311	60.589557
Bra038629	6.9343019	12.61763795	12.39813171	25.6147947
Bra038630	22.98709	24.37664	23.63343	22.331469
Bra038631	0	0	0	0
Bra038632	0	0.0345761	0.0144953	0.0352273
Bra038633	0	0	0	0
Bra038634	1.131404	1.913949	2.066141	2.0612595
Bra038635	0.086421974	0.173602	0.103397159	0.0577498
Bra038636	48.6581	59.71291	56.5315	69.3083
Bra038637	7.711081	7.329121	8.3813845	8.1952005
Bra038638	0	0	0.00728841	0.00918066
Bra038639	721.252	571.351	1203.42	668.306
Bra038640	15.699125	14.224566	19.587581	16.5221656
Bra038641	0	0	0.0131289	0
Bra038642	59.0295	27.144941	67.66935	26.621991
Bra038643	0	0	0	0
Bra038644	2.7221792	3.4682262094	2.5496941	4.641423295
Bra038645	0	0	0	0
Bra038646	40.8200549	45.262564	68.59786	104.988606
Bra038647	0	0.00479556	0	0.0591975
Bra038648	0.0691376506	2.557772	0.1851436849	2.4962302
Bra038649	20.4299662	36.802531719	23.77162	41.149825
Bra038650	1.68885584	1.71495	2.8280568	3.7882249
Bra038651	20.563623	18.952898	31.853315	25.84725
Bra038652	1.8504257	0.416219	1.2919433	0.302685
Bra038653	0	0	0	0
Bra038654	13.765379	6.762899	11.260884	7.1409206
Bra038655	4.91642	3.692124941	3.784848	3.5601808699
Bra038656	0.19241538749	1.3348501	0.857087205674	13.3302557
Bra038657	0	0	0	0
Bra038658	0.0401114	0.56259	0.07448835	1.322292
Bra038659	0	0	0	0
Bra038660	0	0	0	0
Bra038661	11.750809	11.190482	12.123301	12.246661
Bra038662	15.3032268	25.71045	13.488211	19.883404466
Bra038663	12.4088	72.9355	17.75011	68.10652
Bra038664	0	0	0	0
Bra038665	19.8749	19.7416	26.0906	17.0934
Bra038666	30.57481	15.34217	30.92272	11.5802
Bra038667	4.155173	5.15576	4.537364	3.0914773
Bra038668	7.50712	3.18076	13.1965	5.54352
Bra038669	0	0.0676083	0	0
Bra038670	0	0	0.040951	0
Bra038671	4.26509	8.64028	10.2246	14.1974
Bra038672	0	0	0	0
Bra038673	0.367596	1.24436	1.28319	1.59856
Bra038674	114.3794	103.6539	133.0848	106.8683
Bra038675	39.7331585	29.3346366	37.8130885	37.2514512
Bra038676	0	0	0	0
Bra038677	9.97482	23.57634	13.31217	56.2234
Bra038678	15.747941	20.91532	19.559134	24.221583
Bra038679	5.695997	6.108542	6.29021	7.507286
Bra038680	8.82555	5.94231	3.16725	5.1118
Bra038681	29.9084212	19.4614564	25.7272426	12.6979995
Bra038682	38.136991	23.172427	35.9639907	28.942736
Bra038683	0.03157	1.001411	0.181167	1.024466
Bra038684	2.933586	2.8263656	3.28231102	2.1614098945
Bra038685	27.2685697	29.97285613	23.7579124	20.1665347
Bra038686	0.00356707	0.0201103	0	0.0156002
Bra038687	0	0.0345635	0.056937	0.373665
Bra038688	0.507391	2.0464016	0.398664	28.479199
Bra038689	75.776293	78.103894	85.326049	99.8971127
Bra038690	15.12185349	10.926077361	14.18260365	16.22319296
Bra038691	0	0	0	0
Bra038692	0.010019	0.0115151	0.00718822	0.0065697
Bra038693	0	0	0	0
Bra038694	0.0018849	0	0.00167293	0
Bra038695	90.5549	78.8831	107.942	88.5259
Bra038696	0	0	0	0
Bra038697	34.11375	29.89697	33.35643	23.04864
Bra038698	25.445545	34.409403	23.796043	36.163266
Bra038699	0	0	0	0
Bra038700	1.704329	26.86242	2.907589	73.928
Bra038701	0.0188461	0	0.0853316	0
Bra038702	2.4325272	2.1557845	1.8627157	2.4264904
Bra038703	22.714226	21.293209	16.9819147	22.174885
Bra038704	2.041214778	8.0566712	3.77274613823	5.9585493
Bra038705	3.01029739	3.62144	3.3235815	3.2537173
Bra038706	93.349997	58.664905	94.652061	78.565423
Bra038707	12.59621388	7.2399287	10.3786458	6.770746
Bra038708	0.424425	0.325861	0.5716389	0.405382
Bra038709	0	0	0	0
Bra038710	0	0	0	0
Bra038711	0	0	0	0
Bra038712	0	0	0	0
Bra038713	0	0	0	0
Bra038714	2.0215927	3.9947383	2.330899	4.6732293
Bra038715	5.31771	2.38246	4.85273	2.44915
Bra038716	119.263917	100.695309	128.486093	133.157624
Bra038717	0	0	0	0
Bra038718	0	0	0	0
Bra038719	0	0	0	0
Bra038720	0	0	0	0
Bra038721	0	0	0	0
Bra038722	0	0	0	0
Bra038723	0	0	0	0
Bra038724	10.855985	11.51165	9.685328	8.8403669
Bra038725	230.42183	188.25843	194.31885	243.46994
Bra038726	0	0	0	0
Bra038727	0	0	0	0
Bra038728	2.95472	3.86685	4.0247	4.72627
Bra038729	12.4857139	13.2660536	13.8819507	8.9987841
Bra038730	0	0	0	0
Bra038733	28.90474	32.52775	27.34681	23.29008
Bra038734	2.4531	3.2619641	2.2040494	3.5759023
Bra038735	12.8771031	10.7551019	11.8398254	9.7497552
Bra038736	1.083597	1.0486326	0.178704	1.3503405
Bra038737	99.0513	22.024	138.974	9.23512
Bra038738	18.5979614	15.035591	17.8352307	12.558304
Bra038739	104.2452	167.414	157.5726	186.55
Bra038740	9.02227612	7.287957	8.001229	7.7504302
Bra038741	0	0	0	0
Bra038742	6.1327503	4.3624077	10.3816227	7.1964348
Bra038743	5.240957	12.4784713	8.98576987	16.109527
Bra038744	0.00508811	0.00973653	0	0.0703456
Bra038745	6.9413	11.74472	9.58114	10.292394
Bra038746	35.03917	22.91108	50.2339	15.86096
Bra038747	0	0	0	0
Bra038748	8.994501	9.508932	14.203246	15.983519
Bra038749	0.0178491	0.0180847	0.0399635	0.00601431
Bra038750	0	0	0	0
Bra038751	0.5680426	1.106059	0.416352	0.9336297
Bra038753	86.280856	105.425612	106.895815	164.842166
Bra038754	32.6491365	21.248901	28.182569	25.116512
Bra038755	2.456279761	0.9520745	2.9444227	2.7972141
Bra038756	34.413974	5.495042	29.487777	8.0428014
Bra038757	48.4580162	45.655074	33.8734448	24.899890073
Bra038758	0	0.0226846	0	0
Bra038759	1.622215	4.206442	2.195353	7.04063
Bra038760	7.934438	8.280772	8.401954	7.283819
Bra038761	17.2054532	10.7143575	14.11178828	11.2006722
Bra038762	2.196987	2.839564	2.38302	2.738987
Bra038763	0.0409293	2.86499	0.130956	11.1917
Bra038764	8.294671	6.01026	7.822546	6.44716
Bra038765	0.7102844	0.5399338	0.0910361	0.207807
Bra038766	0.33657229	0.807345	0.19621112	1.202383
Bra038767	0.0561784	0.0023939705	0.0229922	0.100502
Bra038768	0.0142255	0.0479093	0.0158748	0.0682198
Bra038769	599.8245	371.9052	770.711	378.5289
Bra038770	0	0	0	0
Bra038771	6.083308	6.232242	5.433352	4.726272
Bra038772	2.66543316	10.928832	10.698535	21.336105
Bra038773	0	0	0	0
Bra038774	0	0.0869167	0.270678	1.2185671
Bra038775	3.8107515	3.3911275	3.4574029	3.1572423
Bra038776	1.2063639	1.1092998	1.3433328	0.4172558
Bra038777	0	0	0	0
Bra038778	1.334155	1.5403494	1.311858	0.9547362
Bra038779	0.0123823	0.270793	0.02706977	0.79520382
Bra038780	0	0	0	0
Bra038781	30.27391	29.5322762	26.723315	23.762213
Bra038782	0.9699955	2.3321633	1.6016439	2.810548
Bra038783	14.964485	17.766136	15.6505751	15.3967803
Bra038784	37.8018057	20.0813489	32.3067251	22.290677
Bra038785	2.514105	4.779515	5.125957	4.419372
Bra038786	12.8983079	10.9943928	13.2008267	13.7851283
Bra038787	0	0.445996	0.944277	0.824371
Bra038788	0	0	0	0
Bra038789	0	0	0	0
Bra038790	0	0	0	0
Bra038791	0	0	0	0.00868263
Bra038792	0.0493689	2.540531	0.023224827213	18.234833
Bra038793	0	0.0107817	0	0.0983886
Bra038794	0.0139213	0.0213472	0.014246	0.0162335
Bra038795	29.1628266	11.123292	27.5512536	7.3376563
Bra038796	6.77764	10.5463	7.03485	17.0135
Bra038797	16.8315816	12.9310644	13.84907135	15.9661892
Bra038798	1.97456	1.6941	3.68187	2.4486
Bra038799	7.08152	5.106067	5.80974	6.18894
Bra038800	0	0	0	0
Bra038801	85.6152	81.1012	110.037	44.5641
Bra038802	2.52301	1.968954	2.366276	1.350479652
Bra038803	1.0223815	1.794744	0.704045	0.6433554
Bra038804	18.479486	27.5052257	19.647316	28.1985766
Bra038805	41.2389	78.7621	94.5577	199.828
Bra038806	2.2661469	2.3105647	2.06193251	2.6559464
Bra038807	0.16837288	1.1596094	0.2778035	1.7512441
Bra038808	0.0919449	0.273658	0.122272	0.939096
Bra038809	0.538125	0.569722	0	0
Bra038810	0.4963809	2.7890296	0.748089	15.815509
Bra038811	102.11536	61.64393	92.09011	39.026663
Bra038812	0	0.0848112	0	0
Bra038813	0.522613	0.912794	0.748082	1.25297
Bra038814	0	0.148802	0.101049	0.441558
Bra038815	12.4872706	19.7607982	17.3511229	27.1090264
Bra038816	13.5675187	31.0119	19.119794	58.315945
Bra038817	85.156752	66.484539	80.066381	55.128631
Bra038818	0.3677657	0.3279027	0.2406177	1.826632
Bra038819	0	0	0	0
Bra038820	0	0	0	0
Bra038821	2.5959301	3.0844588	2.8030246	3.81096961
Bra038822	0.0794561	0.0327918	0.057439	0
Bra038823	0.0854102	0	0.0632469	0
Bra038824	2.734495	3.535279	2.944789	9.782651
Bra038825	24.543947	36.138045	23.4301637	27.380074
Bra038826	0	0	0	0
Bra038827	6.791375	4.123682	8.094427	3.619687
Bra038828	0.9855922	3.399611	0.7808156	3.247618
Bra038829	9.1107995	11.0917602	11.0168888	14.6490661
Bra038830	10.0191035	7.6568367	9.1886591	7.8178044
Bra038831	7.4153544	6.832805	7.70426	6.0953375
Bra038832	20.796565	23.895373	16.264336	15.804791
Bra038833	0.174901	0.877	1.02165	0.374673
Bra038834	10.8471501	10.6736331	16.5859606	14.7033518
Bra038835	50.143231	57.671705	34.6631872	100.875842
Bra038836	0	0.107767	0	0
Bra038837	0	0	0	0
Bra038838	7.5911917	7.513479	8.0584986	8.4075279
Bra038839	0.6315564	1.3040387	0.828946	3.388653
Bra038840	0	0	0	0
Bra038841	0.300986	0.174211	0.0353287	0
Bra038842	0.1789016	1.37954277	0.360644698	6.38563369
Bra038843	0	0.00258895	0.0104108	0
Bra038844	18.59918667	15.2111375	31.286879326	17.5823507
Bra038845	0	0	0	0
Bra038846	6.989547	7.079215	9.381338	6.930702
Bra038847	0	0	0.00980035	0
Bra038848	0	0	0	0
Bra038849	2.7981862	2.4894753	2.7700289	2.02027
Bra038850	28.67538	26.114003	29.041601	25.45734
Bra038851	0	0	0	0
Bra038852	29.164094	34.991955	26.958331	22.3889853
Bra038853	0.3503416	0.611313	0.3975181	0.594677
Bra038854	11.5160732	14.9562689	11.3869954	8.48530885
Bra038855	0	0	0	0
Bra038856	1.8664	0	1.90682	0
Bra038857	0	0	0	0
Bra038858	0	0	0	0
Bra038859	0	0	0	0
Bra038860	0	0	0	0
Bra038861	0	0	0	0
Bra038862	0.0461495	0	0.0270952	0
Bra038863	100.34962	189.71145	220.63706	347.59463
Bra038864	0	0	0	0
Bra038865	15.1408968	13.893082	11.3355674	3.4004387
Bra038866	237.217	67.5907	186.82	27.0742
Bra038867	0	0	0	0
Bra038868	0.243981	0.593529	0.186066	1.27416
Bra038869	1.236416	1.9632321	1.429034	2.1454014
Bra038870	0.105578	0.281623	0.201694	0.283681
Bra038871	0.0482415	0.0323116	0.0116562	0.0187091
Bra038872	0.02632822	0.02358412	0.1001004626	0.179255
Bra038873	0	0	0	0
Bra038874	0	0	0	0
Bra038875	22.029769	30.402856	18.043227	14.140317
Bra038876	38.77069	28.05484	29.81603	11.218489
Bra038877	13.4304296	13.1870734	13.30477	11.0739
Bra038878	0	0	0	0
Bra038879	0	0	0	0
Bra038880	0	0	0.125452	0
Bra038881	0	0	0	0
Bra038882	26.04129	43.1834	24.75444	21.47276
Bra038883	3.981909	4.391545	5.015232	3.037569
Bra038884	0.317882	0.124312	0.273243	0
Bra038885	0.40654	0.317538	0.892319	0.64555
Bra038886	0	0	0	0
Bra038887	5.605537	11.50813	6.41037	9.28805
Bra038888	15.1329	7.89849	20.6487	3.79882
Bra038889	0.11000845924	0.6679618	0.3043181	2.346181
Bra038890	6.2954327	4.6951844	6.3257442	5.428605
Bra038891	0	0	0	0
Bra038892	0	0.132743	0.040584	0.362829
Bra038893	0.0369369	0	0.0100507	0
Bra038894	0	0	0	0
Bra038895	54.384887	57.4348	56.39632	55.725705
Bra038896	6.893534	7.303459	6.0304556	4.981137
Bra038897	0.0911104	0.09087	0.221221	0.0596175
Bra038898	0.01031347	0.01265339	0.02079164	0.013023627
Bra038899	0.329608	1.577973	0.781477	6.00844
Bra038900	15.745085	12.197716	14.790169	11.6325925
Bra038901	0.19071	0.122377	0.0549331	0.032737
Bra038902	0	0	0	0
Bra038903	23.76963	22.29994	22.27805	16.23213
Bra038904	11.315588	23.396072	21.012066	42.28598
Bra038905	15.9284612	16.500994	19.1963953	17.15144
Bra038906	23.44125	25.174551	27.14742	36.49248
Bra038907	0	0.0839615	0	0
Bra038908	1912.471	1339.833	1697.827	481.192
Bra038909	48.165527	30.176295	42.681819	24.136827
Bra038910	15.729048	12.42655	14.4752824	11.6545674
Bra038911	3.96994	6.60538	4.72277	9.10796
Bra038912	4.819164	4.564875635	4.436964	4.7187973
Bra038913	8.348645	9.222467	7.924325	7.226606
Bra038914	0	0.151178	0	0
Bra038915	0	0.00112058	0	0.00368407
Bra038916	0	0	0	0
Bra038917	0	0	0	0
